amnesiasc,"### 1
# Class: Druid
# Format: Standard
# Year of the Mammoth
#
# 2x (0) Innervate
# 2x (1) Jade Idol
# 2x (1) Mark of the Lotus
# 2x (2) Wild Growth
# 2x (2) Wrath
# 2x (3) Jade Blossom
# 1x (4) Fandral Staghelm
# 2x (4) Jade Spirit
# 2x (4) Spellbreaker
# 2x (4) Swipe
# 2x (5) Nourish
# 2x (5) Spreading Plague
# 1x (6) Aya Blackpaw
# 2x (6) Jade Behemoth
# 1x (7) Bonemare
# 1x (7) Malfurion the Pestilent
# 2x (10) Ultimate Infestation
# 
AAECAZICBK6rApS9AqbOApnTAg1AX/4B8gXEBuQItLsCzbsCy7wCz7wC3b4CoM0Ch84CAA==
# 
# To use this deck, copy it to your clipboard and create a new deck in Hearthstone
","### 2
# Class: Priest
# Format: Standard
# Year of the Mammoth
#
# 1x (0) Silence
# 1x (1) Holy Smite
# 1x (1) Northshire Cleric
# 1x (1) Pint-Size Potion
# 1x (1) Potion of Madness
# 1x (1) Power Word: Shield
# 1x (2) Bloodmage Thalnos
# 1x (2) Doomsayer
# 1x (2) Golakka Crawler
# 1x (2) Loot Hoarder
# 1x (2) Novice Engineer
# 1x (2) Radiant Elemental
# 1x (2) Shadow Visions
# 1x (2) Shadow Word: Pain
# 1x (2) Spirit Lash
# 1x (3) Acolyte of Pain
# 1x (3) Curious Glimmerroot
# 1x (3) Gluttonous Ooze
# 1x (3) Shadow Word: Death
# 1x (4) Greater Healing Potion
# 1x (4) Kazakus
# 1x (4) Priest of the Feast
# 1x (4) Shadow Word: Horror
# 1x (5) Elise the Trailblazer
# 1x (5) Holy Nova
# 1x (5) Lyra the Sunshard
# 1x (5) Raza the Chained
# 1x (6) Dragonfire Potion
# 1x (7) Prophet Velen
# 1x (8) Shadowreaper Anduin
# 
AAECAZ/HAh4JigH7AZcCnALlBO0FyQalCdMK1wryDPsMoawCkrQCg7sCtbsCt7sC2LsC6L8C6r8C0cEC2MEC2cEC5MIC08UCz8cCvsgC8M8CkNMCAAA=
# 
# To use this deck, copy it to your clipboard and create a new deck in Hearthstone
","### 3
# Class: Paladin
# Format: Standard
# Year of the Mammoth
#
# 2x (1) Murloc Tidecaller
# 2x (1) Righteous Protector
# 2x (1) Vilefin Inquisitor
# 2x (2) Golakka Crawler
# 2x (2) Rockpool Hunter
# 2x (3) Murloc Warleader
# 2x (3) Rallying Blade
# 1x (3) Wickerflame Burnbristle
# 2x (4) Blessing of Kings
# 2x (4) Corpsetaker
# 2x (4) Gentle Megasaur
# 1x (5) Cobalt Scalebane
# 1x (5) Finja, the Flying Star
# 1x (6) Spikeridged Steed
# 1x (6) Sunkeeper Tarim
# 2x (7) Bonemare
# 1x (7) Stormwatcher
# 1x (7) The Curator
# 1x (8) Tirion Fordring
# 
AAECAZ8FCPoGubICvL0C474CucEC78ICiMcCyssCC9sDrwenCNOqAtmuAp3CArHCAuTCAuPLAqbOApboAgA=
# 
# To use this deck, copy it to your clipboard and create a new deck in Hearthstone
","### 4
# Class: Warrior
# Format: Standard
# Year of the Mammoth
#
# 2x (1) N'Zoth's First Mate
# 1x (1) Patches the Pirate
# 2x (1) Southsea Deckhand
# 2x (1) Upgrade!
# 2x (2) Bloodsail Raider
# 2x (2) Fiery War Axe
# 2x (2) Heroic Strike
# 2x (3) Bloodsail Cultist
# 2x (3) Frothing Berserker
# 2x (3) Southsea Captain
# 2x (4) Dread Corsair
# 2x (4) Kor'kron Elite
# 1x (4) Naga Corsair
# 1x (4) Spellbreaker
# 2x (5) Arcanite Reaper
# 2x (5) Bittertide Hydra
# 1x (5) Captain Greenskin
# 
AAECAQcEyAPyBZG8Arm/Ag0csAKRA/8DjgWoBdQF7gbnB+8HgrACiLACr8ICAA==
# 
# To use this deck, copy it to your clipboard and create a new deck in Hearthstone
"
Ananta,"###  
# Class: Druid
# Format: Standard
# Year of the Mammoth
#
# 2x (0) Innervate
# 2x (1) Jade Idol
# 2x (2) Wild Growth
# 2x (2) Wrath
# 2x (3) Jade Blossom
# 1x (3) Mind Control Tech
# 1x (4) Fandral Staghelm
# 2x (4) Jade Spirit
# 1x (4) Mire Keeper
# 1x (4) Spellbreaker
# 2x (4) Swipe
# 1x (5) Big Game Hunter
# 2x (5) Nourish
# 2x (5) Spreading Plague
# 1x (6) Aya Blackpaw
# 2x (6) Jade Behemoth
# 1x (7) Malfurion the Pestilent
# 1x (10) Kun the Forgotten King
# 2x (10) Ultimate Infestation
# 
AAECAZICCN4F8gX5DK6rAr6uAuC7ApS9ApnTAgtAX/4BxAbkCLS7Asu8As+8At2+AqDNAofOAgA=
# 
# To use this deck, copy it to your clipboard and create a new deck in Hearthstone
","###  
# Class: Mage
# Format: Standard
# Year of the Mammoth
#
# 1x (1) Babbling Book
# 1x (1) Open the Waygate
# 2x (2) Arcanologist
# 2x (2) Doomsayer
# 2x (2) Novice Engineer
# 2x (2) Primordial Glyph
# 2x (2) Sorcerer's Apprentice
# 2x (3) Arcane Intellect
# 2x (3) Coldlight Oracle
# 2x (3) Frost Nova
# 1x (3) Ice Barrier
# 2x (3) Ice Block
# 2x (3) Simulacrum
# 2x (4) Molten Reflection
# 2x (5) Cabalist's Tome
# 2x (6) Blizzard
# 1x (7) Archmage Antonidas
# 
AAECAf0EBO0EuAiBsgLQwQINigHAAZwCyQOrBMsE5gT4B5KsAsHBApjEAtrFArnRAgA=
# 
# To use this deck, copy it to your clipboard and create a new deck in Hearthstone
","###  
# Class: Paladin
# Format: Standard
# Year of the Mammoth
#
# 2x (1) Murloc Tidecaller
# 2x (1) Righteous Protector
# 2x (1) Vilefin Inquisitor
# 1x (2) Crazed Alchemist
# 2x (2) Hydrologist
# 2x (2) Rockpool Hunter
# 2x (3) Murloc Warleader
# 2x (3) Rallying Blade
# 1x (3) Wickerflame Burnbristle
# 2x (4) Blessing of Kings
# 2x (4) Corpsetaker
# 2x (4) Gentle Megasaur
# 1x (5) Finja, the Flying Star
# 2x (6) Spikeridged Steed
# 1x (6) Sunkeeper Tarim
# 2x (7) Bonemare
# 1x (7) Stormwatcher
# 1x (8) Tirion Fordring
# 
AAECAaToAgahBvoGvL0C474CucEC78ICDNsDrwenCNOqAtmuArPBAp3CArHCAojHAuPLAqbOApboAgA=
# 
# To use this deck, copy it to your clipboard and create a new deck in Hearthstone
","###  
# Class: Priest
# Format: Standard
# Year of the Mammoth
#
# 1x (0) Silence
# 1x (1) Mind Vision
# 2x (1) Pint-Size Potion
# 2x (1) Potion of Madness
# 2x (2) Shadow Visions
# 2x (2) Shadow Word: Pain
# 2x (3) Shadow Word: Death
# 1x (4) Barnes
# 2x (4) Eternal Servitude
# 1x (4) Greater Healing Potion
# 2x (4) Shadow Word: Horror
# 2x (6) Dragonfire Potion
# 2x (6) Shadow Essence
# 1x (8) Shadowreaper Anduin
# 1x (8) The Lich King
# 1x (9) Nozdormu
# 2x (9) Obsidian Statue
# 1x (9) Ysera
# 1x (10) Deathwing, Dragonlord
# 1x (10) Y'Shaarj, Rage Unbound
# 
AAECAa0GCpsDywiiCaUJqKsCn7AChbgCt7sCws4CkNMCCtMK1wqhrAK1uwLovwLqvwLRwQLlzALmzAK0zgIA
# 
# To use this deck, copy it to your clipboard and create a new deck in Hearthstone
"
Apxvoid,"### baddeck
# Class: Mage
# Format: Standard
# Year of the Mammoth
#
# 2x (2) Arcanologist
# 2x (2) Doomsayer
# 2x (2) Frostbolt
# 2x (2) Medivh's Valet
# 2x (2) Primordial Glyph
# 2x (3) Acolyte of Pain
# 2x (3) Arcane Intellect
# 2x (3) Frost Nova
# 1x (3) Gluttonous Ooze
# 1x (3) Ice Barrier
# 2x (3) Ice Block
# 2x (4) Fireball
# 1x (4) Polymorph
# 1x (5) Burgly Bully
# 2x (6) Blizzard
# 1x (7) Archmage Antonidas
# 1x (7) Flamestrike
# 1x (9) Alexstrasza
# 1x (10) Pyroblast
# 
AAECAf0ECE3FBO0E7Ae4CL8I+r8C08UCC4oBwAG7AskDqwTLBJYF+wzXtgLBwQKYxAIA
# 
# To use this deck, copy it to your clipboard and create a new deck in Hearthstone
","### 50wins
# Class: Priest
# Format: Standard
# Year of the Mammoth
#
# 1x (0) Silence
# 1x (1) Holy Smite
# 1x (1) Northshire Cleric
# 1x (1) Pint-Size Potion
# 1x (1) Potion of Madness
# 1x (1) Power Word: Shield
# 1x (2) Bloodmage Thalnos
# 1x (2) Doomsayer
# 1x (2) Novice Engineer
# 1x (2) Radiant Elemental
# 1x (2) Shadow Visions
# 1x (2) Shadow Word: Pain
# 1x (2) Spirit Lash
# 1x (2) Wild Pyromancer
# 1x (3) Acolyte of Pain
# 1x (3) Curious Glimmerroot
# 1x (3) Gluttonous Ooze
# 1x (3) Shadow Word: Death
# 1x (3) Thoughtsteal
# 1x (4) Gnomish Inventor
# 1x (4) Greater Healing Potion
# 1x (4) Kazakus
# 1x (4) Priest of the Feast
# 1x (4) Shadow Word: Horror
# 1x (5) Holy Nova
# 1x (5) Lyra the Sunshard
# 1x (5) Raza the Chained
# 1x (6) Dragonfire Potion
# 1x (7) Prophet Velen
# 1x (8) Shadowreaper Anduin
# 
AAECAa0GHgkeigGXApwCtALlBO0FyQb2B6UJ0wrXCvIM+wyhrAKStAKDuwK1uwK3uwLYuwLovwLqvwLRwQLYwQLZwQLTxQK+yALwzwKQ0wIAAA==
# 
# To use this deck, copy it to your clipboard and create a new deck in Hearthstone
","### badclass
# Class: Warlock
# Format: Standard
# Year of the Mammoth
#
# 2x (1) Mistress of Mixtures
# 2x (1) Mortal Coil
# 2x (1) Voidwalker
# 2x (2) Defile
# 2x (2) Doomsayer
# 2x (2) Drain Soul
# 2x (2) Tainted Zealot
# 1x (3) Gluttonous Ooze
# 2x (4) Hellfire
# 1x (4) Spellbreaker
# 2x (4) Twilight Drake
# 2x (5) Despicable Dreadlord
# 2x (6) Siphon Soul
# 2x (7) Abyssal Enforcer
# 1x (8) Medivh, the Guardian
# 2x (8) Twisting Nether
# 1x (10) Bloodreaver Gul'dan
# 
AAECAf0GBPIFobcC08UCl9MCDTCKAdsGtgeNCMQIzAjdvALexALnywKizQL3zQKX6AIA
# 
# To use this deck, copy it to your clipboard and create a new deck in Hearthstone
","### banme
# Class: Druid
# Format: Standard
# Year of the Mammoth
#
# 2x (0) Innervate
# 2x (1) Jade Idol
# 2x (2) Doomsayer
# 2x (2) Wild Growth
# 2x (2) Wrath
# 1x (3) Gluttonous Ooze
# 2x (3) Jade Blossom
# 1x (4) Fandral Staghelm
# 1x (4) Jade Spirit
# 2x (4) Spellbreaker
# 2x (4) Swipe
# 2x (5) Nourish
# 2x (5) Spreading Plague
# 1x (6) Aya Blackpaw
# 2x (6) Jade Behemoth
# 1x (6) Nerubian Unraveler
# 1x (7) Malfurion the Pestilent
# 2x (10) Ultimate Infestation
# 
AAECAZICBq6rAs+8ApS9AtPFAqfOApnTAgxAX4oB/gHyBcQG5Ai0uwLLvALdvgKgzQKHzgIA
# 
# To use this deck, copy it to your clipboard and create a new deck in Hearthstone


"
Astrogation,"### Shaman
# Class: Shaman
# Format: Standard
# Year of the Mammoth
#
# 2x (1) Bloodsail Corsair
# 2x (1) Evolve
# 2x (1) Fire Fly
# 1x (1) Patches the Pirate
# 2x (2) Devolve
# 2x (2) Flametongue Totem
# 1x (2) Golakka Crawler
# 2x (2) Jade Claws
# 2x (2) Maelstrom Portal
# 2x (2) Primalfin Totem
# 2x (3) Mana Tide Totem
# 2x (4) Jade Lightning
# 2x (5) Bloodlust
# 2x (5) Doppelgangster
# 1x (5) Thrall, Deathseer
# 1x (6) Aya Blackpaw
# 2x (6) Thing from Below
# 
AAECAfe5AgSRvAKUvQLkwgLrzwINgQTlB/AHkwn6qgL7qgKgtgKHvALRvAL2vQL5vwKRwQLrwgIA
# 
# To use this deck, copy it to your clipboard and create a new deck in Hearthstone
","### Priest
# Class: Priest
# Format: Standard
# Year of the Mammoth
#
# 1x (0) Silence
# 1x (1) Holy Smite
# 1x (1) Northshire Cleric
# 1x (1) Pint-Size Potion
# 1x (1) Potion of Madness
# 1x (1) Power Word: Shield
# 1x (2) Bloodmage Thalnos
# 1x (2) Doomsayer
# 1x (2) Golakka Crawler
# 1x (2) Novice Engineer
# 1x (2) Radiant Elemental
# 1x (2) Shadow Visions
# 1x (2) Shadow Word: Pain
# 1x (2) Spirit Lash
# 1x (3) Curious Glimmerroot
# 1x (3) Gluttonous Ooze
# 1x (3) Shadow Word: Death
# 1x (3) Tar Creeper
# 1x (4) Gnomish Inventor
# 1x (4) Greater Healing Potion
# 1x (4) Kazakus
# 1x (4) Priest of the Feast
# 1x (4) Shadow Word: Horror
# 1x (5) Burgly Bully
# 1x (5) Holy Nova
# 1x (5) Lyra the Sunshard
# 1x (5) Raza the Chained
# 1x (6) Dragonfire Potion
# 1x (7) Prophet Velen
# 1x (8) Shadowreaper Anduin
# 
AAECAZ/HAh4JigGXApwCtALlBO0FyQalCdMK1wryDKGsApK0AoO7ArW7Are7Ati7Aui/Auq/Avq/AtHBAtjBAtnBAuTCAsrDAtPFAr7IAvDPApDTAgAA
# 
# To use this deck, copy it to your clipboard and create a new deck in Hearthstone
","### Paladin
# Class: Paladin
# Format: Standard
# Year of the Mammoth
#
# 2x (1) Murloc Tidecaller
# 2x (1) Righteous Protector
# 2x (1) Vilefin Inquisitor
# 1x (2) Crazed Alchemist
# 1x (2) Golakka Crawler
# 1x (2) Hydrologist
# 2x (2) Rockpool Hunter
# 2x (3) Murloc Warleader
# 2x (3) Rallying Blade
# 1x (3) Wickerflame Burnbristle
# 2x (4) Blessing of Kings
# 2x (4) Corpsetaker
# 2x (4) Gentle Megasaur
# 1x (5) Finja, the Flying Star
# 2x (6) Spikeridged Steed
# 1x (6) Sunkeeper Tarim
# 2x (7) Bonemare
# 1x (7) Stormwatcher
# 1x (8) Tirion Fordring
# 
AAECAYsWCKEG+ga8vQLjvgKzwQK5wQLkwgLvwgIL2wOvB6cI06oC2a4CncICscICiMcC48sCps4ClugCAA==
# 
# To use this deck, copy it to your clipboard and create a new deck in Hearthstone
","### Druid
# Class: Druid
# Format: Standard
# Year of the Mammoth
#
# 2x (0) Innervate
# 2x (1) Jade Idol
# 1x (1) Mark of the Lotus
# 1x (2) Golakka Crawler
# 2x (2) Wild Growth
# 2x (2) Wrath
# 2x (3) Jade Blossom
# 1x (4) Fandral Staghelm
# 2x (4) Jade Spirit
# 2x (4) Spellbreaker
# 2x (4) Swipe
# 2x (5) Nourish
# 2x (5) Spreading Plague
# 1x (6) Aya Blackpaw
# 2x (6) Jade Behemoth
# 1x (6) Nerubian Unraveler
# 1x (7) Malfurion the Pestilent
# 2x (10) Ultimate Infestation
# 
AAECAZICBq6rAs27ApS9AuTCAqfOApnTAgxAX/4B8gXEBuQItLsCy7wCz7wC3b4CoM0Ch84CAA==
# 
# To use this deck, copy it to your clipboard and create a new deck in Hearthstone
"
aznpatrickh,"### Doyeon
# Class: Druid
# Format: Standard
# Year of the Mammoth
#
# 2x (0) Innervate
# 2x (1) Jade Idol
# 2x (2) Doomsayer
# 2x (2) Wild Growth
# 2x (2) Wrath
# 1x (3) Gluttonous Ooze
# 2x (3) Jade Blossom
# 1x (4) Fandral Staghelm
# 2x (4) Jade Spirit
# 1x (4) Spellbreaker
# 2x (4) Swipe
# 2x (5) Nourish
# 2x (5) Spreading Plague
# 1x (6) Aya Blackpaw
# 2x (6) Jade Behemoth
# 1x (7) Malfurion the Pestilent
# 1x (8) Primordial Drake
# 2x (10) Ultimate Infestation
# 
AAECAZICBvIFrqsClL0C08UCyccCmdMCDEBfigH+AcQG5Ai0uwLLvALPvALdvgKgzQKHzgIA
# 
# To use this deck, copy it to your clipboard and create a new deck in Hearthstone
","### Doyeon v2
# Class: Priest
# Format: Standard
# Year of the Mammoth
#
# 1x (0) Silence
# 1x (1) Holy Smite
# 1x (1) Northshire Cleric
# 1x (1) Pint-Size Potion
# 1x (1) Potion of Madness
# 1x (1) Power Word: Shield
# 1x (2) Bloodmage Thalnos
# 1x (2) Doomsayer
# 1x (2) Loot Hoarder
# 1x (2) Mind Blast
# 1x (2) Novice Engineer
# 1x (2) Radiant Elemental
# 1x (2) Shadow Visions
# 1x (2) Shadow Word: Pain
# 1x (2) Spirit Lash
# 1x (3) Acolyte of Pain
# 1x (3) Curious Glimmerroot
# 1x (3) Gluttonous Ooze
# 1x (3) Kabal Courier
# 1x (3) Shadow Word: Death
# 1x (4) Gnomish Inventor
# 1x (4) Greater Healing Potion
# 1x (4) Kazakus
# 1x (4) Priest of the Feast
# 1x (4) Shadow Word: Horror
# 1x (5) Lyra the Sunshard
# 1x (5) Raza the Chained
# 1x (6) Dragonfire Potion
# 1x (7) Prophet Velen
# 1x (8) Shadowreaper Anduin
# 
AAECAZ/HAh4JigH7AZcCnAK0AqEE5QTtBaUJ0wrXCvIM+wyhrAKStAKDuwK1uwK3uwLYuwKwvALovwLqvwLRwQLYwQLZwQLTxQK+yALwzwKQ0wIAAA==
# 
# To use this deck, copy it to your clipboard and create a new deck in Hearthstone
","### Jennie
# Class: Warrior
# Format: Standard
# Year of the Mammoth
#
# 2x (1) N'Zoth's First Mate
# 1x (1) Patches the Pirate
# 2x (1) Southsea Deckhand
# 2x (1) Upgrade!
# 2x (2) Bloodsail Raider
# 2x (2) Fiery War Axe
# 2x (2) Heroic Strike
# 2x (3) Bloodsail Cultist
# 2x (3) Frothing Berserker
# 2x (3) Southsea Captain
# 2x (4) Dread Corsair
# 2x (4) Kor'kron Elite
# 1x (4) Spellbreaker
# 2x (5) Arcanite Reaper
# 2x (5) Bittertide Hydra
# 1x (5) Captain Greenskin
# 1x (5) Leeroy Jenkins
# 
AAECAQcEyAOvBPIFkbwCDRywApED/wOOBagF1AXuBucH7weCsAKIsAKvwgIA
# 
# To use this deck, copy it to your clipboard and create a new deck in Hearthstone
","### Kriesha
# Class: Paladin
# Format: Standard
# Year of the Mammoth
#
# 2x (1) Grimscale Chum
# 2x (1) Murloc Tidecaller
# 2x (1) Righteous Protector
# 2x (1) Vilefin Inquisitor
# 1x (2) Bluegill Warrior
# 1x (2) Crazed Alchemist
# 2x (2) Hydrologist
# 2x (2) Rockpool Hunter
# 2x (3) Coldlight Seer
# 2x (3) Divine Favor
# 2x (3) Murloc Warleader
# 2x (3) Rallying Blade
# 2x (4) Blessing of Kings
# 2x (4) Gentle Megasaur
# 1x (5) Finja, the Flying Star
# 2x (6) Spikeridged Steed
# 1x (6) Sunkeeper Tarim
# 
AAECAaToAgTjBaEG474CucECDcUD2wOnBa8HpwjTqgLZrgLTvAKzwQKdwgKxwgKIxwLjywIA
# 
# To use this deck, copy it to your clipboard and create a new deck in Hearthstone
"
baenugget,"### Don't
# Class: Priest
# Format: Standard
# Year of the Mammoth
#
# 1x (0) Silence
# 1x (1) Holy Smite
# 1x (1) Northshire Cleric
# 1x (1) Pint-Size Potion
# 1x (1) Potion of Madness
# 1x (1) Power Word: Shield
# 1x (2) Bloodmage Thalnos
# 1x (2) Doomsayer
# 1x (2) Loot Hoarder
# 1x (2) Radiant Elemental
# 1x (2) Shadow Visions
# 1x (2) Shadow Word: Pain
# 1x (2) Spirit Lash
# 1x (2) Wild Pyromancer
# 1x (3) Curious Glimmerroot
# 1x (3) Gluttonous Ooze
# 1x (3) Kabal Courier
# 1x (3) Shadow Word: Death
# 1x (3) Tar Creeper
# 1x (4) Greater Healing Potion
# 1x (4) Kazakus
# 1x (4) Priest of the Feast
# 1x (4) Shadow Word: Horror
# 1x (5) Burgly Bully
# 1x (5) Holy Nova
# 1x (5) Lyra the Sunshard
# 1x (5) Raza the Chained
# 1x (6) Dragonfire Potion
# 1x (7) Prophet Velen
# 1x (8) Shadowreaper Anduin
# 
AAECAa0GHgmKAfsBlwLlBO0FyQb2B6UJ0wrXCvIMoawCkrQCg7sCtbsCt7sC2LsCsLwC6L8C6r8C+r8C0cEC2MEC2cECysMC08UCvsgC8M8CkNMCAAA=
# 
# To use this deck, copy it to your clipboard and create a new deck in Hearthstone
","### ban
# Class: Warrior
# Format: Standard
# Year of the Mammoth
#
# 2x (1) N'Zoth's First Mate
# 1x (1) Patches the Pirate
# 2x (1) Southsea Deckhand
# 2x (1) Upgrade!
# 2x (2) Bloodsail Raider
# 2x (2) Fiery War Axe
# 2x (2) Heroic Strike
# 2x (3) Bloodsail Cultist
# 2x (3) Frothing Berserker
# 2x (3) Southsea Captain
# 2x (4) Dread Corsair
# 2x (4) Kor'kron Elite
# 2x (4) Spellbreaker
# 2x (5) Arcanite Reaper
# 2x (5) Bittertide Hydra
# 1x (5) Captain Greenskin
# 
AAECAQcCyAORvAIOHLACkQP/A44FqAXUBfIF7gbnB+8HgrACiLACr8ICAA==
# 
# To use this deck, copy it to your clipboard and create a new deck in Hearthstone
","### druid
# Class: Shaman
# Format: Standard
# Year of the Mammoth
#
# 2x (1) Bloodsail Corsair
# 2x (1) Evolve
# 2x (1) Fire Fly
# 1x (1) Patches the Pirate
# 2x (2) Devolve
# 2x (2) Flametongue Totem
# 1x (2) Golakka Crawler
# 2x (2) Jade Claws
# 2x (2) Maelstrom Portal
# 2x (2) Primalfin Totem
# 2x (3) Mana Tide Totem
# 2x (4) Jade Lightning
# 2x (5) Bloodlust
# 2x (5) Doppelgangster
# 1x (5) Thrall, Deathseer
# 1x (6) Aya Blackpaw
# 2x (6) Thing from Below
# 
AAECAfe5AgSRvAKUvQLkwgLrzwINgQTlB/AHkwn6qgL7qgKgtgKHvALRvAL2vQL5vwKRwQLrwgIA
# 
# To use this deck, copy it to your clipboard and create a new deck in Hearthstone
","### I dare you
# Class: Druid
# Format: Standard
# Year of the Mammoth
#
# 2x (0) Innervate
# 2x (1) Jade Idol
# 1x (2) Doomsayer
# 2x (2) Wild Growth
# 2x (2) Wrath
# 1x (3) Gluttonous Ooze
# 2x (3) Jade Blossom
# 1x (4) Eater of Secrets
# 1x (4) Fandral Staghelm
# 2x (4) Jade Spirit
# 1x (4) Mire Keeper
# 1x (4) Spellbreaker
# 2x (4) Swipe
# 1x (5) Booty Bay Bodyguard
# 2x (5) Nourish
# 1x (5) Spreading Plague
# 1x (6) Aya Blackpaw
# 2x (6) Jade Behemoth
# 1x (7) Malfurion the Pestilent
# 2x (10) Ultimate Infestation
# 
AAECAZICCooB8gX0CK6rAr6uAoivApS9AtPFAqDNApnTAgpAX/4BxAbkCLS7Asu8As+8At2+AofOAgA=
# 
# To use this deck, copy it to your clipboard and create a new deck in Hearthstone
"
bLAKERS,"### Y'Shaarj
# Class: Priest
# Format: Standard
# Year of the Mammoth
#
# 2x (0) Silence
# 2x (1) Pint-Size Potion
# 2x (1) Potion of Madness
# 2x (2) Shadow Visions
# 2x (2) Shadow Word: Pain
# 2x (3) Shadow Word: Death
# 1x (4) Barnes
# 2x (4) Eternal Servitude
# 2x (4) Greater Healing Potion
# 2x (4) Shadow Word: Horror
# 2x (6) Dragonfire Potion
# 2x (6) Shadow Essence
# 1x (8) Free From Amber
# 1x (8) Shadowreaper Anduin
# 1x (8) The Lich King
# 2x (9) Obsidian Statue
# 1x (9) Ysera
# 1x (10) Y'Shaarj, Rage Unbound
# 
AAECAa0GBqIJqKsChbgCmcgCws4CkNMCDKUJ0wrXCqGsArW7Are7Aui/Auq/AtHBAuXMAubMArTOAgA=
# 
# To use this deck, copy it to your clipboard and create a new deck in Hearthstone
","### Jade NEED UPDATE
# Class: Druid
# Format: Standard
# Year of the Mammoth
#
# 2x (0) Innervate
# 2x (1) Jade Idol
# 1x (2) Doomsayer
# 2x (2) Wild Growth
# 2x (2) Wrath
# 2x (3) Jade Blossom
# 1x (4) Eater of Secrets
# 1x (4) Fandral Staghelm
# 2x (4) Jade Spirit
# 1x (4) Mire Keeper
# 1x (4) Spellbreaker
# 2x (4) Swipe
# 2x (5) Nourish
# 2x (5) Spreading Plague
# 1x (6) Aya Blackpaw
# 1x (6) Jade Behemoth
# 1x (7) Malfurion the Pestilent
# 1x (8) Primordial Drake
# 1x (10) Kun the Forgotten King
# 2x (10) Ultimate Infestation
# 
AAECAZICCooB8gWuqwK+rgKIrwLguwKUvQLdvgLJxwKZ0wIKQF/+AcQG5Ai0uwLLvALPvAKgzQKHzgIA
# 
# To use this deck, copy it to your clipboard and create a new deck in Hearthstone

","### Merloc
# Class: Paladin
# Format: Standard
# Year of the Mammoth
#
# 2x (1) Grimscale Chum
# 2x (1) Murloc Tidecaller
# 2x (1) Righteous Protector
# 2x (1) Vilefin Inquisitor
# 1x (2) Crazed Alchemist
# 2x (2) Hydrologist
# 2x (2) Rockpool Hunter
# 2x (3) Coldlight Seer
# 2x (3) Murloc Warleader
# 2x (3) Rallying Blade
# 2x (4) Blessing of Kings
# 2x (4) Gentle Megasaur
# 1x (5) Finja, the Flying Star
# 2x (6) Spikeridged Steed
# 1x (6) Sunkeeper Tarim
# 2x (7) Bonemare
# 1x (8) Tirion Fordring
# 
AAECAaToAgShBvoG474CucECDcUD2wOvB6cI06oC2a4C07wCs8ECncICscICiMcC48sCps4CAA==
# 
# To use this deck, copy it to your clipboard and create a new deck in Hearthstone
","### Time Warp
# Class: Mage
# Format: Standard
# Year of the Mammoth
#
# 2x (1) Babbling Book
# 1x (1) Open the Waygate
# 2x (2) Arcanologist
# 2x (2) Doomsayer
# 2x (2) Novice Engineer
# 2x (2) Primordial Glyph
# 2x (2) Sorcerer's Apprentice
# 2x (3) Arcane Intellect
# 2x (3) Coldlight Oracle
# 2x (3) Frost Nova
# 1x (3) Ice Barrier
# 2x (3) Ice Block
# 1x (3) Simulacrum
# 2x (4) Molten Reflection
# 2x (5) Cabalist's Tome
# 2x (6) Blizzard
# 1x (7) Archmage Antonidas
# 
AAECAf0EBO0EuAjQwQK50QINigHAAZwCyQOrBMsE5gT4B5KsAoGyAsHBApjEAtrFAgA=
# 
# To use this deck, copy it to your clipboard and create a new deck in Hearthstone
"
